GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q12060	HFI1	part_of	GO:0000124	SAGA complex	ECO:0000314	IDA	PMID:9674426		559292	SGD		C
UniProtKB	Q12060	HFI1	part_of	GO:0046695	SLIK (SAGA-like) complex	ECO:0000314	IDA	PMID:12446794		559292	SGD		C
UniProtKB	Q12060	HFI1	part_of	GO:0046695	SLIK (SAGA-like) complex	ECO:0000353	IPI	PMID:33864814		559292	ComplexPortal		C
UniProtKB	Q12063	NUS1	part_of	GO:1904423	dehydrodolichyl diphosphate synthase complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000488276|SGD:S000002352|UniProtKB:Q96E22	559292	GO_Central		C
UniProtKB	Q12063	NUS1	part_of	GO:1904423	dehydrodolichyl diphosphate synthase complex	ECO:0000314	IDA	PMID:25066056		559292	SGD		C
UniProtKB	Q12063	NUS1	part_of	GO:1904423	dehydrodolichyl diphosphate synthase complex	ECO:0000314	IDA	PMID:25066056		559292	ComplexPortal		C
UniProtKB	Q12071	VPS54	part_of	GO:0000938	GARP complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0011232|MGI:MGI:2178798|PANTHER:PTN000311465|SGD:S000002434|TAIR:locus:2122945|UniProtKB:Q9P1Q0|WB:WBGene00006934	559292	GO_Central		C
UniProtKB	Q12071	VPS54	part_of	GO:0000938	GARP complex	ECO:0000353	IPI	PMID:10637310	SGD:S000002892,SGD:S000003566	559292	SGD		C
UniProtKB	Q12071	VPS54	part_of	GO:0000938	GARP complex	ECO:0000353	IPI	PMID:12686613		559292	ComplexPortal		C
UniProtKB	Q12072	IOC2	part_of	GO:0016587	Isw1 complex	ECO:0000353	IPI	PMID:12482963		559292	ComplexPortal		C
UniProtKB	Q12072	IOC2	part_of	GO:0036437	Isw1b complex	ECO:0000314	IDA	PMID:12482963		559292	SGD		C
UniProtKB	Q12080	NOP53	part_of	GO:0000176	nuclear exosome (RNase complex)	ECO:0000315	IMP	PMID:31662437		559292	SGD		C
UniProtKB	Q12083	MLH3	part_of	GO:0032300	mismatch repair complex	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:101938|MGI:MGI:104288|MGI:MGI:1353455|PANTHER:PTN000008161|SGD:S000004025|SGD:S000004777|SGD:S000005026|SGD:S000006085	559292	GO_Central		C
UniProtKB	Q12083	MLH3	part_of	GO:0097587	MutLgamma complex	ECO:0000353	IPI	PMID:10570173		559292	ComplexPortal		C
UniProtKB	Q12083	MLH3	part_of	GO:0097587	MutLgamma complex	ECO:0000353	IPI	PMID:10570173	SGD:S000004777	559292	SGD		C
UniProtKB	Q12083	MLH3	part_of	GO:0097587	MutLgamma complex	ECO:0000353	IPI	PMID:9770499	SGD:S000004777	559292	SGD		C
UniProtKB	Q12092	ATG29	part_of	GO:0032991	protein-containing complex	ECO:0000353	IPI	PMID:23219485		559292	ComplexPortal		C
UniProtKB	Q12092	ATG29	part_of	GO:1990316	Atg1/ULK1 kinase complex	ECO:0005547	NAS	PMID:18287526		559292	ComplexPortal		C
UniProtKB	Q12092	ATG29	part_of	GO:1990316	Atg1/ULK1 kinase complex	ECO:0000314	IDA	PMID:26753620		559292	SGD		C
UniProtKB	Q12098	SLX4	part_of	GO:0033557	Slx1-Slx4 complex	ECO:0000353	IPI	PMID:12832395	SGD:S000000432	559292	SGD		C
UniProtKB	Q12098	SLX4	part_of	GO:0033557	Slx1-Slx4 complex	ECO:0000353	IPI	PMID:16267268		559292	ComplexPortal		C
UniProtKB	Q12098	SLX4	part_of	GO:1905348	endonuclease complex	ECO:0000353	IPI	PMID:17636031		559292	ComplexPortal		C
UniProtKB	Q12099	FAL1	part_of	GO:0030688	preribosome, small subunit precursor	ECO:0000314	IDA	PMID:15167894		559292	GO_Central		C
UniProtKB	Q12099	FAL1	part_of	GO:0032040	small-subunit processome	ECO:0000353	IPI	PMID:27980088		559292	ComplexPortal		C
UniProtKB	Q12099	FAL1	part_of	GO:0071013	catalytic step 2 spliceosome	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002777794|UniProtKB:P38919	559292	GO_Central		C
UniProtKB	Q12099	FAL1	part_of	GO:0097078	FAL1-SGD1 complex	ECO:0000314	IDA	PMID:21576267		559292	ComplexPortal		C
UniProtKB	Q12099	FAL1	part_of	GO:0097078	FAL1-SGD1 complex	ECO:0000353	IPI	PMID:21576267	SGD:S000004328	559292	SGD		C
UniProtKB	Q12102	CFT2	part_of	GO:0005847	mRNA cleavage and polyadenylation specificity factor complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0027873|MGI:MGI:1861601|PANTHER:PTN000128675|PomBase:SPBC1709.15c|SGD:S000004105|UniProtKB:Q9P2I0	559292	GO_Central		C
UniProtKB	Q12102	CFT2	part_of	GO:0005847	mRNA cleavage and polyadenylation specificity factor complex	ECO:0000314	IDA	PMID:10523662		559292	SGD		C
UniProtKB	Q12102	CFT2	part_of	GO:0005847	mRNA cleavage and polyadenylation specificity factor complex	ECO:0000314	IDA	PMID:12819204		559292	SGD		C
UniProtKB	Q12102	CFT2	part_of	GO:0005847	mRNA cleavage and polyadenylation specificity factor complex	ECO:0000353	IPI	PMID:12819204		559292	ComplexPortal		C
UniProtKB	Q12107	APC9	part_of	GO:0005680	anaphase-promoting complex	ECO:0005547	NAS	PMID:11114178		559292	ComplexPortal		C
UniProtKB	Q12107	APC9	part_of	GO:0005680	anaphase-promoting complex	ECO:0000353	IPI	PMID:12477395		559292	ComplexPortal		C
UniProtKB	Q12107	APC9	part_of	GO:0005680	anaphase-promoting complex	ECO:0005547	NAS	PMID:16481473		559292	ComplexPortal		C
UniProtKB	Q12107	APC9	part_of	GO:0005680	anaphase-promoting complex	ECO:0000314	IDA	PMID:9469814		559292	SGD		C
UniProtKB	Q12114	CHS5	part_of	GO:0034044	exomer complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001005586|PomBase:SPAC6G9.12|SGD:S000004322	559292	GO_Central		C
UniProtKB	Q12114	CHS5	part_of	GO:0034044	exomer complex	ECO:0000314	IDA	PMID:17000877		559292	SGD		C
UniProtKB	Q12114	CHS5	part_of	GO:0034044	exomer complex	ECO:0000353	IPI	PMID:17000877		559292	ComplexPortal		C
UniProtKB	Q12114	CHS5	part_of	GO:0034044	exomer complex	ECO:0000314	IDA	PMID:23000721		559292	SGD		C
UniProtKB	Q12118	SGT2	part_of	GO:0072380	TRC complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001876327|SGD:S000005533	559292	GO_Central		C
UniProtKB	Q12118	SGT2	part_of	GO:0072380	TRC complex	ECO:0000314	IDA	PMID:20850366		559292	SGD		C
UniProtKB	Q12118	SGT2	part_of	GO:0072380	TRC complex	ECO:0005547	NAS	PMID:20850366		559292	ComplexPortal		C
UniProtKB	Q12124	MED2	part_of	GO:0016592	mediator complex	ECO:0000314	IDA	PMID:9891034		559292	SGD		C
UniProtKB	Q12124	MED2	part_of	GO:0070847	core mediator complex	ECO:0000353	IPI	PMID:24882805		559292	ComplexPortal		C
UniProtKB	Q12124	MED2	part_of	GO:0070847	core mediator complex	ECO:0000314	IDA	PMID:9891034		559292	SGD		C
UniProtKB	Q12125	GET4	part_of	GO:0072380	TRC complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000305749|SGD:S000005690	559292	GO_Central		C
UniProtKB	Q12125	GET4	part_of	GO:0072380	TRC complex	ECO:0000314	IDA	PMID:20850366		559292	SGD		C
UniProtKB	Q12125	GET4	part_of	GO:0072380	TRC complex	ECO:0005547	NAS	PMID:20850366		559292	ComplexPortal		C
UniProtKB	Q12133	SPC3	part_of	GO:0005787	signal peptidase complex	ECO:0000318	IBA	GO_REF:0000033	CGD:CAL0000195857|PANTHER:PTN000301433|SGD:S000004056|UniProtKB:P61009	559292	GO_Central		C
UniProtKB	Q12133	SPC3	part_of	GO:0005787	signal peptidase complex	ECO:0000314	IDA	PMID:1846444		559292	SGD		C
UniProtKB	Q12133	SPC3	part_of	GO:0005787	signal peptidase complex	ECO:0000314	IDA	PMID:8910564		559292	SGD		C
UniProtKB	Q12133	SPC3	part_of	GO:0005787	signal peptidase complex	ECO:0000353	IPI	PMID:9148931		559292	ComplexPortal		C
UniProtKB	Q12136	SAS10	part_of	GO:0032040	small-subunit processome	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000326128|SGD:S000002312|UniProtKB:Q8NEJ9|UniProtKB:Q9NQZ2	559292	GO_Central		C
UniProtKB	Q12136	SAS10	part_of	GO:0032040	small-subunit processome	ECO:0000314	IDA	PMID:12068309		559292	SGD		C
UniProtKB	Q12136	SAS10	part_of	GO:0032040	small-subunit processome	ECO:0000353	IPI	PMID:27980088		559292	ComplexPortal		C
UniProtKB	Q12143	NSL1	part_of	GO:0000444	MIS12/MIND type complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002065742|PomBase:SPAC688.02c|SGD:S000006154|UniProtKB:Q96IY1	559292	GO_Central		C
UniProtKB	Q12143	NSL1	part_of	GO:0000444	MIS12/MIND type complex	ECO:0000314	IDA	PMID:14633972		559292	SGD		C
UniProtKB	Q12143	NSL1	part_of	GO:0000444	MIS12/MIND type complex	ECO:0000353	IPI	PMID:20723757		559292	ComplexPortal		C
UniProtKB	Q12143	NSL1	part_of	GO:0000940	outer kinetochore	ECO:0000314	IDA	PMID:32997987		559292	UniProt		C
UniProtKB	Q12146	PSF3	part_of	GO:0000811	GINS complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0030196|PANTHER:PTN000511198|SGD:S000005506|UniProtKB:Q583F3|UniProtKB:Q9BRX5	559292	GO_Central		C
UniProtKB	Q12146	PSF3	part_of	GO:0000811	GINS complex	ECO:0000353	IPI	PMID:12730134		559292	ComplexPortal		C
UniProtKB	Q12146	PSF3	part_of	GO:0000811	GINS complex	ECO:0000353	IPI	PMID:12730134	SGD:S000002420	559292	SGD		C
UniProtKB	Q12146	PSF3	part_of	GO:0000811	GINS complex	ECO:0000353	IPI	PMID:12730134	SGD:S000002897	559292	SGD		C
UniProtKB	Q12146	PSF3	part_of	GO:0000811	GINS complex	ECO:0000353	IPI	PMID:12730134	SGD:S000003608	559292	SGD		C
UniProtKB	Q12146	PSF3	part_of	GO:0000811	GINS complex	ECO:0000353	IPI	PMID:12768207	SGD:S000002420	559292	SGD		C
UniProtKB	Q12146	PSF3	part_of	GO:0000811	GINS complex	ECO:0000353	IPI	PMID:12768207	SGD:S000002897	559292	SGD		C
UniProtKB	Q12146	PSF3	part_of	GO:0000811	GINS complex	ECO:0000353	IPI	PMID:12768207	SGD:S000003608	559292	SGD		C
UniProtKB	Q12146	PSF3	part_of	GO:0031261	DNA replication preinitiation complex	ECO:0000353	IPI	PMID:12730134	SGD:S000002420	559292	SGD		C
UniProtKB	Q12146	PSF3	part_of	GO:0071162	CMG complex	ECO:0000314	IDA	PMID:26524492		559292	SGD		C
UniProtKB	Q12146	PSF3	part_of	GO:0071162	CMG complex	ECO:0000353	IPI	PMID:26854665		559292	ComplexPortal		C
UniProtKB	Q12149	RRP6	part_of	GO:0000176	nuclear exosome (RNase complex)	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0038269|PANTHER:PTN000252264|PomBase:SPAC1F3.01|SGD:S000005527|UniProtKB:Q01780|UniProtKB:Q581R8	559292	GO_Central		C
UniProtKB	Q12149	RRP6	part_of	GO:0000176	nuclear exosome (RNase complex)	ECO:0000314	IDA	PMID:10465791		559292	SGD		C
UniProtKB	Q12149	RRP6	part_of	GO:0000176	nuclear exosome (RNase complex)	ECO:0000314	IDA	PMID:19046973		559292	SGD		C
UniProtKB	Q12149	RRP6	part_of	GO:0000178	exosome (RNase complex)	ECO:0000353	IPI	PMID:23376952		559292	ComplexPortal		C
UniProtKB	Q12153	SSF2	part_of	GO:0030687	preribosome, large subunit precursor	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000292112|SGD:S000001108	559292	GO_Central		C
UniProtKB	Q12154	GET3	part_of	GO:0043529	GET complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000085952|RGD:1307906|SGD:S000002258|TAIR:locus:2025467|UniProtKB:O43681|UniProtKB:Q8I1T8	559292	GO_Central		C
UniProtKB	Q12154	GET3	part_of	GO:0043529	GET complex	ECO:0000353	IPI	PMID:16269340	SGD:S000002988	559292	SGD		C
UniProtKB	Q12154	GET3	part_of	GO:0043529	GET complex	ECO:0000353	IPI	PMID:21866104		559292	ComplexPortal		C
UniProtKB	Q12154	GET3	part_of	GO:0043529	GET complex	ECO:0000314	IDA	PMID:32910895		559292	UniProt		C
UniProtKB	Q12157	APC11	part_of	GO:0005680	anaphase-promoting complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0250903|PANTHER:PTN000129916|PomBase:SPAC343.03|SGD:S000002166|UniProtKB:Q9NYG5	559292	GO_Central		C
UniProtKB	Q12157	APC11	part_of	GO:0005680	anaphase-promoting complex	ECO:0005547	NAS	PMID:11114178		559292	ComplexPortal		C
UniProtKB	Q12157	APC11	part_of	GO:0005680	anaphase-promoting complex	ECO:0000353	IPI	PMID:12477395		559292	ComplexPortal		C
UniProtKB	Q12157	APC11	part_of	GO:0005680	anaphase-promoting complex	ECO:0005547	NAS	PMID:16481473		559292	ComplexPortal		C
UniProtKB	Q12157	APC11	part_of	GO:0005680	anaphase-promoting complex	ECO:0000314	IDA	PMID:9469814		559292	SGD		C
UniProtKB	Q12158	MCD1	part_of	GO:0030892	mitotic cohesin complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000971622|PomBase:SPCC338.17c|SGD:S000002161	559292	GO_Central		C
UniProtKB	Q12158	MCD1	part_of	GO:0030892	mitotic cohesin complex	ECO:0005547	NAS	PMID:11983169		559292	ComplexPortal		C
UniProtKB	Q12158	MCD1	part_of	GO:0030892	mitotic cohesin complex	ECO:0000314	IDA	PMID:9990856		559292	SGD		C
UniProtKB	Q12159	YRA1	part_of	GO:0000346	transcription export complex	ECO:0000314	IDA	PMID:11979277		559292	SGD		C
UniProtKB	Q12159	YRA1	part_of	GO:0000346	transcription export complex	ECO:0000353	IPI	PMID:11979277		559292	ComplexPortal		C
UniProtKB	Q12164	POM33	part_of	GO:0005643	nuclear pore	ECO:0000314	IDA	PMID:20498018		559292	SGD		C
UniProtKB	Q12165	ATP16	part_of	GO:0045259	proton-transporting ATP synthase complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000352457|RGD:621372|SGD:S000002162|TAIR:locus:2171022|UniProtKB:C6GFP2|UniProtKB:P05630|UniProtKB:P30049|UniProtKB:Q586H1	559292	GO_Central		C
UniProtKB	Q12165	ATP16	part_of	GO:0045259	proton-transporting ATP synthase complex	ECO:0000314	IDA	PMID:17082766		559292	SGD		C
UniProtKB	Q12165	ATP16	part_of	GO:0045259	proton-transporting ATP synthase complex	ECO:0005547	NAS	PMID:20691145		559292	ComplexPortal		C
UniProtKB	Q12165	ATP16	part_of	GO:0045259	proton-transporting ATP synthase complex	ECO:0000315	IMP	PMID:8026496		559292	SGD		C
UniProtKB	Q12175	MSH5	part_of	GO:0062128	MutSgamma complex	ECO:0000353	IPI	PMID:9374523	SGD:S000001891	559292	SGD		C
UniProtKB	Q12175	MSH5	part_of	GO:1990391	DNA repair complex	ECO:0000353	IPI	PMID:9374523		559292	ComplexPortal		C
UniProtKB	Q12176	MAK21	part_of	GO:0030687	preribosome, large subunit precursor	ECO:0000314	IDA	PMID:23209026		559292	SGD		C
UniProtKB	Q12176	MAK21	part_of	GO:0030690	Noc1p-Noc2p complex	ECO:0000314	IDA	PMID:11371346		559292	SGD		C
UniProtKB	Q12176	MAK21	part_of	GO:0030690	Noc1p-Noc2p complex	ECO:0000353	IPI	PMID:11371346		559292	ComplexPortal		C
UniProtKB	Q12181	TAH18	part_of	GO:0097361	cytosolic [4Fe-4S] assembly targeting complex	ECO:0000314	IDA	PMID:21902732		559292	ComplexPortal		C
UniProtKB	Q12184	YAH1	part_of	GO:1990229	iron-sulfur cluster assembly complex	ECO:0005547	NAS	PMID:34199378		559292	ComplexPortal		C
UniProtKB	Q12186	MSL5	part_of	GO:0000243	commitment complex	ECO:0000314	IDA	PMID:10376880		559292	SGD		C
UniProtKB	Q12186	MSL5	part_of	GO:0000243	commitment complex	ECO:0000314	IDA	PMID:9150140		559292	SGD		C
UniProtKB	Q12186	MSL5	part_of	GO:0000243	commitment complex	ECO:0005547	NAS	PMID:9150140		559292	ComplexPortal		C
UniProtKB	Q12188	REC8	part_of	GO:0008278	cohesin complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0260987|MGI:MGI:108016|MGI:MGI:1929645|MGI:MGI:3652039|PANTHER:PTN000286904|PomBase:SPBC29A10.14|PomBase:SPCC338.17c|SGD:S000002161|UniProtKB:O60216|WB:WBGene00004737	559292	GO_Central		C
UniProtKB	Q12188	REC8	part_of	GO:0030893	meiotic cohesin complex	ECO:0005547	NAS	PMID:20230747		559292	ComplexPortal		C
UniProtKB	Q12191	BUG1	part_of	GO:0106103	COPII vesicles tethering complex	ECO:0000353	IPI	PMID:17261844		559292	ComplexPortal		C
UniProtKB	Q12192	RFM1	part_of	GO:0000118	histone deacetylase complex	ECO:0000353	IPI	PMID:11711434		559292	ComplexPortal		C
UniProtKB	Q12192	RFM1	part_of	GO:0000118	histone deacetylase complex	ECO:0000353	IPI	PMID:12612074	SGD:S000005429	559292	SGD		C
UniProtKB	Q12196	RIO1	part_of	GO:0030688	preribosome, small subunit precursor	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000063734|UniProtKB:O14730|UniProtKB:Q9BRS2	559292	GO_Central		C
UniProtKB	Q12206	WTM2	part_of	GO:0033698	Rpd3L complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001110151|PomBase:SPAC29A4.18|SGD:S000006060	559292	GO_Central		C
UniProtKB	Q12206	WTM2	part_of	GO:0070210	Rpd3L-Expanded complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001110151|PomBase:SPAC29A4.18	559292	GO_Central		C
UniProtKB	Q12213	RPL7B	part_of	GO:0022625	cytosolic large ribosomal subunit	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:98073|PANTHER:PTN000897517|PomBase:SPBC18H10.12c|RGD:735169|SGD:S000003044|SGD:S000006119|UniProtKB:P18124	559292	GO_Central		C
UniProtKB	Q12213	RPL7B	part_of	GO:0022625	cytosolic large ribosomal subunit	ECO:0000314	IDA	PMID:23874617		559292	SGD		C
UniProtKB	Q12214	HOS1	part_of	GO:0000118	histone deacetylase complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0015805|MGI:MGI:108086|PANTHER:PTN000835657|PomBase:SPAC3G9.07c|PomBase:SPBC36.05c|SGD:S000003162|SGD:S000005274|SGD:S000006272|TAIR:locus:2120948|TAIR:locus:2162017|UniProtKB:O15379|UniProtKB:Q13547|UniProtKB:Q92769|WB:WBGene00001834	559292	GO_Central		C
UniProtKB	Q12214	HOS1	part_of	GO:0000118	histone deacetylase complex	ECO:0000353	IPI	PMID:22543816	SGD:S000005364	559292	SGD		C
UniProtKB	Q12220	DIP2	part_of	GO:0030686	90S preribosome	ECO:0007005	HDA	PMID:12150911		559292	SGD		C
UniProtKB	Q12220	DIP2	part_of	GO:0032040	small-subunit processome	ECO:0000318	IBA	GO_REF:0000033	CGD:CAL0000188650|PANTHER:PTN000457800|PomBase:SPBC3D6.12|SGD:S000004119|UniProtKB:Q9UNX4	559292	GO_Central		C
UniProtKB	Q12220	DIP2	part_of	GO:0032040	small-subunit processome	ECO:0000314	IDA	PMID:12068309		559292	SGD		C
UniProtKB	Q12220	DIP2	part_of	GO:0032040	small-subunit processome	ECO:0000353	IPI	PMID:27980088		559292	ComplexPortal		C
UniProtKB	Q12220	DIP2	part_of	GO:0034388	Pwp2p-containing subcomplex of 90S preribosome	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000457800|SGD:S000004119	559292	GO_Central		C
UniProtKB	Q12220	DIP2	part_of	GO:0034388	Pwp2p-containing subcomplex of 90S preribosome	ECO:0000314	IDA	PMID:15231838		559292	SGD		C
UniProtKB	Q12220	DIP2	part_of	GO:0034388	Pwp2p-containing subcomplex of 90S preribosome	ECO:0000314	IDA	PMID:17515605		559292	SGD		C
UniProtKB	Q12220	DIP2	part_of	GO:0034388	Pwp2p-containing subcomplex of 90S preribosome	ECO:0000353	IPI	PMID:25501974		559292	ComplexPortal		C
UniProtKB	Q12229	UBX3	part_of	GO:0044695	Dsc E3 ubiquitin ligase complex	ECO:0000314	IDA	PMID:22681890		559292	SGD		C
UniProtKB	Q12229	UBX3	part_of	GO:0044695	Dsc E3 ubiquitin ligase complex	ECO:0000353	IPI	PMID:25078903		559292	ComplexPortal		C
UniProtKB	Q12230	LSP1	part_of	GO:0036286	eisosome filament	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001277613|PomBase:SPCC736.15	559292	GO_Central		C
UniProtKB	Q12233	ATP20	part_of	GO:0045259	proton-transporting ATP synthase complex	ECO:0000315	IMP	PMID:10336613		559292	SGD		C
UniProtKB	Q12233	ATP20	part_of	GO:0045259	proton-transporting ATP synthase complex	ECO:0005547	NAS	PMID:20691145		559292	ComplexPortal		C
UniProtKB	Q12241	VAM3	part_of	GO:0031201	SNARE complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0013343|FB:FBgn0035540|FB:FBgn0036341|MGI:MGI:103077|MGI:MGI:109355|MGI:MGI:893577|PANTHER:PTN000461349|RGD:61917|RGD:619747|RGD:621005|RGD:621019|RGD:68426|RGD:69430|SGD:S000002876|SGD:S000003180|SGD:S000004016|SGD:S000005378|SGD:S000005632|SGD:S000006153|TAIR:locus:2032569|TAIR:locus:2081476|TAIR:locus:2148513|UniProtKB:O14662|UniProtKB:O43752|UniProtKB:P56962|UniProtKB:Q12846|UniProtKB:Q16623|UniProtKB:Q86Y82	559292	GO_Central		C
UniProtKB	Q12241	VAM3	part_of	GO:0031201	SNARE complex	ECO:0000353	IPI	PMID:17502611		559292	ComplexPortal		C
UniProtKB	Q12241	VAM3	part_of	GO:0031201	SNARE complex	ECO:0005547	NAS	PMID:30097515		559292	ComplexPortal		C
UniProtKB	Q12241	VAM3	part_of	GO:0031201	SNARE complex	ECO:0000314	IDA	PMID:9425154		559292	SGD		C
UniProtKB	Q12245	POC4	part_of	GO:0032991	protein-containing complex	ECO:0000314	IDA	PMID:17707236		559292	UniProt		C
UniProtKB	Q12247	FYV7	part_of	GO:0032040	small-subunit processome	ECO:0000353	IPI	PMID:27980088		559292	ComplexPortal		C
UniProtKB	Q12248	DAD1	part_of	GO:0042729	DASH complex	ECO:0000318	IBA	GO_REF:0000033	CGD:CAL0000195552|PANTHER:PTN001997661|PomBase:SPAC16A10.05c|SGD:S000002423	559292	GO_Central		C
UniProtKB	Q12248	DAD1	part_of	GO:0042729	DASH complex	ECO:0000353	IPI	PMID:15632076		559292	ComplexPortal		C
UniProtKB	Q12248	DAD1	part_of	GO:0042729	DASH complex	ECO:0000314	IDA	PMID:15640796		559292	SGD		C
UniProtKB	Q12248	DAD1	part_of	GO:0042729	DASH complex	ECO:0000314	IDA	PMID:15664196		559292	SGD		C
UniProtKB	Q12250	RPN5	part_of	GO:0000502	proteasome complex	ECO:0000314	IDA	PMID:21289098		559292	SGD		C
UniProtKB	Q12250	RPN5	part_of	GO:0000502	proteasome complex	ECO:0000353	IPI	PMID:24706844		559292	ComplexPortal		C
UniProtKB	Q12250	RPN5	part_of	GO:0008180	COP9 signalosome	ECO:0000314	IDA	PMID:21289098		559292	SGD		C
UniProtKB	Q12250	RPN5	part_of	GO:0008541	proteasome regulatory particle, lid subcomplex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000091582|PomBase:SPAC1420.03|PomBase:SPAPB8E5.02c|SGD:S000002306	559292	GO_Central		C
UniProtKB	Q12250	RPN5	part_of	GO:0008541	proteasome regulatory particle, lid subcomplex	ECO:0000314	IDA	PMID:11742986		559292	SGD		C
UniProtKB	Q12250	RPN5	part_of	GO:0008541	proteasome regulatory particle, lid subcomplex	ECO:0000314	IDA	PMID:9741626		559292	SGD		C
UniProtKB	Q12255	NYV1	part_of	GO:0031201	SNARE complex	ECO:0000314	IDA	PMID:11001046		559292	ComplexPortal		C
UniProtKB	Q12255	NYV1	part_of	GO:0031201	SNARE complex	ECO:0000353	IPI	PMID:17502611		559292	ComplexPortal		C
UniProtKB	Q12255	NYV1	part_of	GO:0031201	SNARE complex	ECO:0000314	IDA	PMID:9425154		559292	SGD		C
UniProtKB	Q12263	GIN4	part_of	GO:1990317	Gin4 complex	ECO:0000353	IPI	PMID:12058072		559292	ComplexPortal		C
UniProtKB	Q12265	PRS5	part_of	GO:0002189	ribose phosphate diphosphokinase complex	ECO:0000314	IDA	PMID:15280369		559292	SGD		C
UniProtKB	Q12267	SMC4	part_of	GO:0000796	condensin complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0015391|PANTHER:PTN001449364|PomBase:SPBC146.03c|SGD:S000004076	559292	GO_Central		C
UniProtKB	Q12267	SMC4	part_of	GO:0000796	condensin complex	ECO:0000314	IDA	PMID:10811823		559292	SGD		C
UniProtKB	Q12267	SMC4	part_of	GO:0000796	condensin complex	ECO:0000353	IPI	PMID:10811823		559292	ComplexPortal		C
UniProtKB	Q12277	RRP42	part_of	GO:0000176	nuclear exosome (RNase complex)	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0034065|PANTHER:PTN000120504|PomBase:SPBC16G5.10|PomBase:SPBC17D1.03c|PomBase:SPCC757.08|SGD:S000000631|SGD:S000002269|SGD:S000002688|UniProtKB:Q06265|UniProtKB:Q583T6	559292	GO_Central		C
UniProtKB	Q12277	RRP42	part_of	GO:0000176	nuclear exosome (RNase complex)	ECO:0000314	IDA	PMID:10465791		559292	SGD		C
UniProtKB	Q12277	RRP42	part_of	GO:0000176	nuclear exosome (RNase complex)	ECO:0000314	IDA	PMID:19046973		559292	SGD		C
UniProtKB	Q12277	RRP42	part_of	GO:0000177	cytoplasmic exosome (RNase complex)	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000120503|SGD:S000000631|SGD:S000002269|SGD:S000002688|UniProtKB:Q583T6	559292	GO_Central		C
UniProtKB	Q12277	RRP42	part_of	GO:0000177	cytoplasmic exosome (RNase complex)	ECO:0000314	IDA	PMID:10465791		559292	SGD		C
UniProtKB	Q12277	RRP42	part_of	GO:0000177	cytoplasmic exosome (RNase complex)	ECO:0000314	IDA	PMID:19046973		559292	SGD		C
UniProtKB	Q12277	RRP42	part_of	GO:0000178	exosome (RNase complex)	ECO:0000353	IPI	PMID:19046973		559292	ComplexPortal		C
UniProtKB	Q12277	RRP42	part_of	GO:0000178	exosome (RNase complex)	ECO:0000353	IPI	PMID:23376952		559292	ComplexPortal		C
UniProtKB	Q12280	IQG1	part_of	GO:0120155	MIH complex	ECO:0000314	IDA	PMID:24895401		559292	SGD		C
UniProtKB	Q12280	IQG1	part_of	GO:0120155	MIH complex	ECO:0000353	IPI	PMID:24895401	SGD:S000003074	559292	SGD		C
